,TOTAL_SHARES,FREE_FLOAT_SHARES,EPS_TTM,BPS,WEST_EPS_2017,WEST_EPS_2018,WEST_EPS_2019
002068.SZ,607063596.0,342317868.0,0.348370675434,3.4433,0.462599992752,0.579299986362,
002069.SZ,711112194.0,362968799.0,0.130091122949,1.5273,0.287299990654,0.44549998641,0.606599986553
002070.SZ,635258156.0,499354274.0,-0.0931823252813,1.0169,,,
002071.SZ,525429878.0,286510742.0,0.480073944482,1.6112,0.645500004292,0.833199977875,1.2732000351
002072.SZ,176000000.0,146772903.0,0.13051848375,0.5287,,,
002073.SZ,938666674.0,589777634.0,-0.768483162214,4.8692,0.189099997282,0.334899991751,0.129999995232
002074.SZ,877600000.0,470069700.0,1.05603602233,4.7175,1.51520001888,1.95710003376,2.34570002556
002075.SZ,2206771772.0,1165698996.0,0.146174456866,1.2932,0.136700004339,0.15530000627,0.170699998736
002076.SZ,733989672.0,331172116.0,0.0585967520126,2.7836,0.24660000205,0.31740000844,0.35150000453
002077.SZ,580348513.0,157289985.0,0.0174059106101,6.5505,0.333000004292,0.504899978638,0.423900008202
002078.SZ,2535855238.0,1106806629.0,0.534327276717,3.3128,0.60799998045,0.756900012493,0.932200014591
002079.SZ,727971487.0,431340314.0,0.163521168172,2.0382,0.1875,0.223600000143,
002080.SZ,806790185.0,182701714.0,0.631432292139,10.0777,0.970499992371,1.19060003757,1.44550001621
002081.SZ,2643308689.0,1243195883.0,0.642289814014,3.9491,0.740899980068,0.885100007057,1.03489995003
002082.SZ,238000000.0,160775965.0,0.284529155462,5.8415,,,
002083.SZ,908000005.0,567864558.0,0.455130147329,3.6523,0.498800009489,0.572399973869,0.666899979115
002084.SZ,456316228.0,243438411.0,0.205157842776,2.6293,0.260199993849,0.380199998617,0.495799988508
002085.SZ,2186879678.0,1090092307.0,0.452443337027,3.0031,0.558300018311,0.668699979782,0.804099977016
002086.SZ,687700000.0,349594600.0,0.112356770234,4.162,0.154300004244,0.252900004387,0.369500011206
002087.SZ,816794335.0,451575245.0,0.262031201269,3.6409,0.340700000525,0.422899991274,0.48679998517
002088.SZ,233978689.0,128598854.0,0.488555068962,7.2692,0.610199987888,0.813499987125,0.996999979019
002089.SZ,1374669616.0,814048490.0,0.0376585831151,2.7787,0.490599989891,0.707899987698,
002090.SZ,237802904.0,110108980.0,0.514041621586,5.1244,0.896700024605,1.19459998608,1.55789995193
002091.SZ,1570747254.0,475235528.0,0.407659833089,5.4592,0.499700009823,0.603500008583,0.741500020027
002092.SZ,2146449598.0,968349004.0,1.16208617227,7.2179,1.13979995251,1.28900003433,1.43540000916
002093.SZ,1007500000.0,359229700.0,0.0910849830372,2.9826,0.210099995136,0.262600004673,0.253100007772
002094.SZ,377245234.0,195777004.0,0.517375668237,4.7567,1.22160005569,1.1957000494,1.4673999548
002095.SZ,252720000.0,108169185.0,0.052127811491,3.2756,0.628499984741,1.58099997044,2.48620009422
002096.SZ,371287000.0,129813188.0,0.0872855832819,5.5672,,,
002097.SZ,755325000.0,550814716.0,0.164543327018,3.3365,0.264200001955,0.33259999752,0.30419999361
002098.SZ,358000000.0,148138752.0,0.335751771341,3.1777,0.3492000103,0.386299997568,
002099.SZ,1622767253.0,719651368.0,0.128419867837,3.0168,0.426200002432,0.541800022125,0.490399986506
002100.SZ,963384608.0,452421362.0,0.41861076784,2.8403,0.467700004578,0.576900005341,0.649600028992
002101.SZ,352585911.0,134559459.0,0.537229502656,8.8904,0.964299976826,1.22730004787,1.49930000305
002102.SZ,2633836290.0,1207528119.0,0.0910864489721,1.923,0.340200006962,0.407700002193,
002103.SZ,457677454.0,178693617.0,0.287498684062,3.7899,,,
002104.SZ,713648000.0,667167873.0,0.180917945262,2.3503,0.243799999356,0.291500002146,
002105.SZ,368500000.0,189441353.0,0.0673472289552,1.3151,0.15150000155,0.212599992752,
002106.SZ,705816160.0,497474223.0,0.340718876527,5.2324,0.374900013208,0.449900001287,0.584900021553
002107.SZ,360756000.0,167566203.0,0.144246267061,1.4078,,,
002108.SZ,641594661.0,388317075.0,0.811944506798,4.4438,0.946300029755,1.07930004597,1.23210000992
002109.SZ,701963193.0,210084207.0,0.163000201394,4.5333,0.226600006223,0.341399997473,0.371199995279
002110.SZ,1373614962.0,166349998.0,0.939846403959,5.6116,0.855099976063,0.947099983692,1.00489997864
002111.SZ,381827504.0,154587228.0,0.441396750141,7.0504,0.641099989414,0.818799972534,1.01329994202
002112.SZ,201600000.0,137791680.0,-0.0416453603671,2.4436,,,
002113.SZ,754479856.0,371853392.0,0.0776325706567,1.2644,,,
002114.SZ,323395267.0,122408575.0,0.347617432632,5.4136,,,
002115.SZ,416259000.0,279751239.0,0.0800396465662,2.2191,0.0961000025272,0.148900002241,
002116.SZ,417628938.0,175878891.0,0.3103079244,2.8844,0.565800011158,0.690699994564,0.819599986076
002117.SZ,363777614.0,239409423.0,0.590179666471,4.3013,0.757399976254,0.936500012875,1.1031999588
002118.SZ,1280759826.0,522481782.0,0.14664299254,2.9502,0.209999993443,,
002119.SZ,206200000.0,106789043.0,0.241068630262,3.443,,,
002120.SZ,1014524664.0,81212715.0,1.42552521452,3.9579,1.57780003548,1.98090004921,2.46650004387
002121.SZ,1406786986.0,581204769.0,0.219983948472,3.2066,0.315600007772,0.425300002098,0.530499994755
002122.SZ,1188000000.0,561748870.0,-0.208300429958,3.7869,,,
002123.SZ,861595025.0,477141528.0,0.260773757567,5.9864,0.47159999609,0.675499975681,0.762099981308
002124.SZ,773085399.0,277012800.0,0.461237740813,3.7817,0.527000010014,0.582099974155,0.759999990463
002125.SZ,345599985.0,134526105.0,0.0790306183318,3.0653,,,
002126.SZ,721080000.0,511137365.0,0.38716548168,3.272,0.442699998617,0.54650002718,0.680000007153
002127.SZ,1538259532.0,668849388.0,0.201949708438,1.0143,0.323199987411,0.479499995708,0.657899975777
002128.SZ,1634378473.0,561432094.0,0.781677231893,6.312,0.733099997044,0.851800024509,1.01429998875
002129.SZ,2644236466.0,1626412758.0,0.152512264737,4.0282,0.230299994349,0.275299996138,
002130.SZ,1252459062.0,818934264.0,0.080144005625,4.2039,0.20000000298,,
002131.SZ,1602178682.0,760770960.0,0.366543397449,4.6884,0.499000012875,0.621399998665,0.763599991798
002132.SZ,1256774426.0,602440599.0,0.0958121089822,2.2325,,,
002133.SZ,774144175.0,522224449.0,0.220738292438,3.6686,0.291000008583,0.323900014162,0.268700003624
002134.SZ,245849768.0,133196223.0,-0.359863111931,1.7035,-0.0650999993086,,
002135.SZ,854532200.0,305881891.0,0.0730825259247,2.8776,0.137299999595,0.226400002837,0.283600002527
002136.SZ,215020000.0,132576611.0,0.41682100572,2.493,,,
002137.SZ,576382117.0,222582566.0,0.256587689569,2.8365,0.182999998331,0.229399994016,0.286799997091
002138.SZ,755474814.0,497206910.0,0.460990477401,3.6259,0.627699971199,0.825900018215,1.06070005894
002139.SZ,680206978.0,487004103.0,0.239143651552,3.9924,0.302700012922,0.431899994612,0.611599981785
002140.SZ,446034534.0,179698228.0,0.191107642575,4.6199,0.300500005484,0.371100008488,0.491100013256
002141.SZ,1134656519.0,477456000.0,0.00988798380138,1.15,,,
002142.SZ,3899794081.0,1610788437.0,2.08713507199,12.0,2.33249998093,2.69490003586,3.21210002899
002143.SZ,1106146365.0,176350000.0,0.673108380553,2.1474,0.921100020409,1.15409994125,1.64370000362
002144.SZ,176762528.0,123746250.0,0.608781748188,9.5462,,,
002145.SZ,1591821576.0,945018949.0,0.156470048858,1.7551,0.23180000484,0.295300006866,0.353700011969
002146.SZ,4348163851.0,1618538486.0,0.982999962864,5.548,1.11450004578,1.3709000349,1.54170000553
002147.SZ,1406212627.0,224824021.0,1.11338307155,5.2548,0.995599985123,,
002148.SZ,567362127.0,411392511.0,0.184631658345,4.3496,0.257699996233,0.356599986553,0.456999987364
002149.SZ,425414274.0,174023132.0,0.0632412061237,8.0019,0.314099997282,0.567700028419,0.558700025082
002150.SZ,274243887.0,95730610.0,0.381985271526,3.9343,0.40110000968,0.477699995041,0.532400012016
002151.SZ,512760675.0,197368813.0,0.129889104171,8.4,0.239899992943,0.310099989176,0.39390000701
002152.SZ,1619257150.0,661100735.0,0.574033844624,5.4758,0.701300024986,0.821500003338,0.95759999752
002153.SZ,1066788753.0,338403843.0,0.369035728988,4.7237,0.46669998765,0.553799986839,0.53409999609
002154.SZ,1248875008.0,978796724.0,-0.305976842016,2.0613,,,
002155.SZ,1202039474.0,652012343.0,0.180465512732,3.6499,0.257800012827,0.344500005245,0.485700011253
002156.SZ,972630114.0,460465492.0,0.191005287916,4.0626,0.33599999547,0.446000009775,0.534600019455
002157.SZ,2290757173.0,913816797.0,0.410921990884,2.5898,0.493900001049,0.488000005484,0.56559997797
002158.SZ,530381122.0,202403632.0,0.314877540249,3.7198,0.37760001421,0.445100009441,0.531099975109
002159.SZ,138666666.0,98221381.0,-0.481079432313,5.72,0.214800000191,0.35229998827,0.461600005627
002160.SZ,724449941.0,295314204.0,0.239371966765,4.4298,0.319099992514,0.436300009489,0.482400000095
002161.SZ,739757400.0,508865395.0,0.0314998012186,2.1594,0.0675999969244,0.158099994063,0.291900008917
002162.SZ,852150000.0,390746842.0,0.0253161946606,0.9798,,,
002163.SZ,803550000.0,566122582.0,-0.0096361758198,0.8911,,,
002164.SZ,445625000.0,260283700.0,0.0398468641571,2.457,,,
002165.SZ,602058110.0,396589246.0,0.190608678355,2.6253,0.249899998307,0.363799989223,0.378100007772
002166.SZ,437281362.0,306470911.0,0.15080980513,1.9631,,,
002167.SZ,620946000.0,454921632.0,0.0692975354218,1.7477,0.172099992633,0.311199992895,0.464599996805
002168.SZ,820589768.0,760236068.0,0.10730430659,1.7005,0.231499999762,0.291900008917,0.220599994063
002169.SZ,787791994.0,378380044.0,0.141782759574,6.9278,0.233799993992,0.29699999094,0.322400003672
002170.SZ,890047497.0,506835139.0,0.0865582542838,2.3183,0.0366999991238,0.0749000012875,0.115400001407
002171.SZ,534604028.0,182018408.0,0.462273910776,6.1026,0.594699978828,0.795099973679,1.15509998798
002172.SZ,733494462.0,295667429.0,0.389483178293,1.7009,0.549000024796,0.638400018215,0.69059997797
002173.SZ,456868926.0,122704398.0,0.240344789613,7.7824,0.335900008678,0.420199990273,0.531799972057
002174.SZ,861315045.0,315966600.0,0.79354391282,3.3946,1.05309998989,1.42209994793,1.8193000555
002175.SZ,753778212.0,494791804.0,0.11903980711,1.9797,0.313499987125,0.471100002527,0.501100003719
002176.SZ,1469182112.0,1139892156.0,0.140169777584,2.5672,0.282900005579,0.364199995995,0.575900018215
002177.SZ,761191294.0,602811484.0,0.00890230973924,2.2256,,,
002178.SZ,727395957.0,341207659.0,0.0156422182314,1.5643,,,
002179.SZ,791013709.0,378710740.0,0.950363748146,7.0549,1.18400001526,1.52540004253,1.89470005035
002180.SZ,1012024028.0,162540008.0,-0.905883842681,0.8946,0.669900000095,1.10479998589,
002181.SZ,1161058174.0,378387054.0,0.180864523107,3.2321,,,
002182.SZ,646422538.0,398969072.0,0.324392293327,4.6019,0.38820001483,0.536000013351,0.691200017929
002183.SZ,2119006100.0,1350220312.0,0.255130214585,2.6804,0.529600024223,0.656599998474,0.47990000248
002184.SZ,242817049.0,104878120.0,-0.0541108612188,4.5646,0.34090000391,0.512600004673,0.575299978256
002185.SZ,1065556472.0,769512318.0,0.401765979072,4.7132,0.508899986744,0.657100021839,0.825299978256
002186.SZ,308463955.0,148646328.0,0.458920332167,4.8091,0.515799999237,0.56510001421,0.615999996662
002187.SZ,342422568.0,149346130.0,0.463269001505,7.6628,,,
002188.SZ,299585062.0,172591983.0,0.297738060384,6.9926,,,
002189.SZ,199240000.0,114168765.0,0.101986242421,2.7076,,,
002190.SZ,345188382.0,164719600.0,0.380833736664,5.233,0.866400003433,1.26740002632,1.59759998322
002191.SZ,1306047200.0,817350406.0,0.389429529668,3.6338,0.556999981403,0.647400021553,0.719699978828
002192.SZ,259655203.0,174655219.0,0.0188384743825,2.8276,,,
002193.SZ,261715550.0,94185938.0,0.128906276413,9.5119,0.496499985456,0.563300013542,
002194.SZ,564669722.0,174595930.0,-0.540435488181,3.3102,,,
002195.SZ,3285446248.0,1798726129.0,0.228563120245,2.0625,0.248899996281,0.332500010729,0.406199991703
002196.SZ,265235073.0,137667875.0,0.459878877142,8.9137,0.656899988651,0.85689997673,1.12460005283
002197.SZ,519678668.0,254724304.0,0.107280500938,5.267,0.265399992466,0.334600001574,
002198.SZ,507509848.0,394238414.0,0.108960175922,1.956,,,
002199.SZ,243442363.0,119382508.0,0.155820315834,1.8891,,,
002200.SZ,184132890.0,107729069.0,0.135051325703,4.575,0.548399984837,0.908299982548,1.33060002327
002201.SZ,255744208.0,123365624.0,0.0193326171438,3.4574,,,
002202.SZ,2735541000.0,1493938966.0,1.02835450766,6.8194,1.32190001011,1.49769997597,1.76849997044
002203.SZ,1692117113.0,408757845.0,0.365762365793,2.6653,0.393299996853,0.466500014067,0.558000028133
002204.SZ,1931370032.0,730404274.0,0.0124154322024,3.4058,,,
002205.SZ,116152018.0,81065068.0,0.122696571057,7.7824,0.395900011063,0.791100025177,1.2732000351
002206.SZ,1218073645.0,548617187.0,0.218173695967,5.8689,0.320399999619,0.40909999609,0.48939999938
002207.SZ,239177378.0,179939970.0,-0.0338798600761,1.7022,,,
002208.SZ,320100000.0,133890983.0,0.251880768135,5.265,0.643899977207,0.770200014114,
002209.SZ,195244050.0,67489514.0,-0.223489206406,3.152,,,
002210.SZ,972282580.0,270019802.0,1.59349185289,4.1413,0.219600006938,0.261799991131,0.302300006151
002211.SZ,432475779.0,254539328.0,0.0571532408061,1.8163,,,
002212.SZ,1146902165.0,231404892.0,0.0239288105363,6.6207,0.435099989176,0.540899991989,0.622200012207
002213.SZ,206000000.0,149922443.0,0.015661677767,1.7299,,,
002214.SZ,458666666.0,330773736.0,0.072669502671,2.1332,0.122800000012,0.165600001812,0.254099994898
002215.SZ,914076384.0,487497996.0,-0.261640264475,1.9,0.331000000238,0.48140001297,0.642599999905
002216.SZ,814681932.0,276312353.0,0.0576751616114,2.3864,0.112300001085,0.180700004101,0.286100000143
002217.SZ,3128310676.0,1099411714.0,0.322875789514,5.8811,0.418500006199,0.602999985218,0.821699976921
002218.SZ,618171052.0,335937057.0,0.214782670639,4.425,0.274399995804,0.332700014114,0.393099993467
002219.SZ,1865236430.0,524379379.0,0.215946216025,2.2286,0.26060000062,0.313100010157,0.386500000954
002220.SZ,547485824.0,244287238.0,0.333617335999,4.9037,,,
002221.SZ,1619962824.0,777904893.0,0.379922994085,4.2206,0.808200001717,1.06599998474,1.30680000782
002222.SZ,427500000.0,310378212.0,0.205049598409,1.6594,0.306199997663,0.460599988699,0.513199985027
002223.SZ,1002476929.0,430338731.0,0.542170359284,7.624,0.658999979496,0.816699981689,0.993700027466
002224.SZ,658065698.0,403826258.0,0.354957543251,2.3749,,,
002225.SZ,880868298.0,440009605.0,-0.203368700743,2.7108,0.206599995494,0.293999999762,0.398400008678
002226.SZ,911278992.0,366146068.0,0.075771338982,4.218,0.081200003624,0.0944000035524,0.142700001597
002227.SZ,220597400.0,76294680.0,0.0493956577457,3.5655,,,
002228.SZ,1042972330.0,515457160.0,0.106712465095,1.5942,0.133100003004,0.17159999907,0.230499997735
002229.SZ,502752213.0,285122852.0,0.0222319116077,4.9091,0.0524000003934,0.0920000001788,0.123300001025
002230.SZ,1388693628.0,917569559.0,0.351224829196,5.6167,0.445300012827,0.590699970722,0.737200021744
002231.SZ,356800000.0,189200000.0,0.0115145287836,1.8711,,,
002232.SZ,408548455.0,174860290.0,0.113326926325,2.5761,,,
002233.SZ,894655969.0,352167770.0,0.630455077029,5.1731,0.73869997263,0.785300016403,0.848699986935
002234.SZ,302046632.0,174196533.0,0.0287439439484,3.1604,0.82539999485,0.81400001049,0.843400001526
002235.SZ,413736540.0,143281223.0,0.0718412888792,5.7833,0.259900003672,0.356299996376,0.398299992085
002236.SZ,2899411406.0,1433979553.0,0.654200981832,2.9418,0.838999986649,1.08099997044,1.38520002365
002237.SZ,910400000.0,465695984.0,0.261915474198,4.2719,0.323000013828,0.356599986553,0.400900006294
002238.SZ,617353200.0,180495032.0,0.455120557,4.4449,0.540000021458,0.64200001955,0.726100027561
002239.SZ,1118342649.0,246388093.0,0.400844532283,4.4575,0.482100009918,0.5950999856,0.711099982262
002240.SZ,490704000.0,301708402.0,0.12222633015,2.8893,0.0428000018001,0.0509000010788,0.15680000186
002241.SZ,3058654666.0,1593209131.0,0.573227708966,7.0761,0.703100025654,0.877200007439,1.10249996185
002242.SZ,767583000.0,265142230.0,0.914030186625,4.6655,1.03760004044,1.21370005608,1.39300000668
002243.SZ,364948956.0,176945404.0,0.0860206182916,4.0598,0.083599999547,0.0931999981403,0.104099996388
002244.SZ,3111443890.0,1363450661.0,0.464648192206,4.2483,0.587000012398,0.712400019169,0.824100017548
002245.SZ,987282080.0,571703681.0,0.233486694826,1.9429,0.430599987507,0.576699972153,0.70300000906
002246.SZ,413686536.0,206894781.0,0.2060951763,2.9965,,,
002247.SZ,851611049.0,272497900.0,0.520146339224,5.4796,,,
002248.SZ,307495600.0,212588143.0,-0.770826671666,2.0003,,,
002249.SZ,2369545774.0,1041814553.0,0.204540652752,3.6677,0.267500013113,0.332399994135,0.402999997139
002250.SZ,925902056.0,551267909.0,0.25893868715,6.1125,0.575900018215,0.771399974823,0.93599998951
002251.SZ,863903951.0,294785159.0,0.18479427584,7.3144,0.208800002933,0.251700013876,0.305599987507
002252.SZ,4970238896.0,1403898079.0,0.306436341417,2.4091,0.369700014591,0.419600009918,
002253.SZ,225626095.0,167895204.0,0.173313720826,5.7145,0.22460000217,0.314200013876,0.440600007772
002254.SZ,610833600.0,393729044.0,0.110433873399,3.3127,0.212799996138,0.268400013447,0.333900004625
002255.SZ,620634524.0,407694700.0,0.132226638443,3.7598,0.183200001717,0.23749999702,
002256.SZ,1884651872.0,742549059.0,0.064135158241,1.1901,0.14319999516,0.172700002789,
002258.SZ,524373030.0,223132952.0,0.432886099958,3.9894,0.728900015354,0.957099974155,1.33130002022
002259.SZ,752328267.0,407372395.0,0.0983064643642,2.2117,,,
002260.SZ,265200000.0,199812254.0,-0.0281543199095,1.2368,,,
002261.SZ,1111149436.0,549729935.0,0.191632802665,3.463,0.292199999094,0.381199985743,0.385199993849
002262.SZ,1009147011.0,451029278.0,0.321848162378,3.4578,0.387600004673,0.491499990225,0.61360001564
002263.SZ,1878360100.0,1335911008.0,-0.0943820353403,1.456,,,
002264.SZ,684563880.0,244494943.0,0.0682145638768,2.5385,0.143000006676,0.175799995661,0.220500007272
002265.SZ,318566172.0,109992060.0,0.0394679227272,2.9932,,,
002266.SZ,1978719849.0,1380404019.0,0.0393139124416,1.4986,0.0882999971509,0.13369999826,0.14280000329
002267.SZ,1112075445.0,385544989.0,0.348221647453,5.0087,0.371899992228,0.433299988508,0.453200012445
002268.SZ,523960018.0,224322429.0,0.184533454077,7.7286,0.394600003958,0.531899988651,0.69779998064
002269.SZ,2512500000.0,1015013641.0,0.00546077094527,1.2553,0.109899997711,0.0335000008345,0.0577000007033
002270.SZ,506159420.0,184809319.0,0.473188221213,3.7619,,,
002271.SZ,882686848.0,484005305.0,1.19128964943,5.7856,1.45480000973,1.86740005016,2.27780008316
002272.SZ,419700000.0,271773388.0,0.0405111742912,2.7896,,,
002273.SZ,662918124.0,477709528.0,0.420172187674,4.4753,0.541199982166,0.786800026894,1.12030005455
002274.SZ,634909764.0,261563952.0,0.120607433264,4.3389,0.144299998879,0.159299999475,
002275.SZ,590200000.0,149319492.0,0.674156509454,4.2384,0.776000022888,0.844099998474,
002276.SZ,939145488.0,540983284.0,0.16659469572,3.2327,0.225899994373,0.242200002074,0.260399997234
002277.SZ,1416605200.0,699588160.0,0.237069051836,3.5423,0.255899995565,0.317299991846,0.366899996996
002278.SZ,363909648.0,238764099.0,-0.273004047147,2.917,,,
002279.SZ,703654161.0,277834917.0,0.328268720662,4.0062,0.44810000062,0.582899987698,0.763700008392
002280.SZ,2177149675.0,1251444941.0,0.150395844121,2.8715,,,
002281.SZ,628924752.0,295078617.0,0.489457705506,13.9919,0.641499996185,0.884000003338,1.17980003357
002282.SZ,338130000.0,143334768.0,0.0377097114719,2.3949,,,
002283.SZ,1124516378.0,686256778.0,0.20332474616,3.229,0.245299994946,0.29469999671,0.348300009966
002284.SZ,737556000.0,384173200.0,0.196800632888,3.6564,0.247400000691,0.346899986267,0.307399988174
002285.SZ,2044969122.0,786370195.0,0.380740596136,2.0945,0.443500012159,0.544900000095,0.66060000658
002286.SZ,369256000.0,197767675.0,0.135737324268,4.1155,0.181799992919,0.232700005174,0.229699999094
002287.SZ,406000000.0,41270000.0,0.724586680517,4.4428,0.815900027752,0.934000015259,1.05690002441
002288.SZ,931643744.0,495479708.0,-0.0634914968098,1.8107,0.0997999981046,0.128800004721,0.164199993014
002289.SZ,186835822.0,131584244.0,0.275696701246,3.0813,,,
002290.SZ,242712330.0,74675358.0,0.136792360569,5.0171,,,
002291.SZ,398921895.0,153992000.0,0.0580286303162,4.6345,0.0922000035644,0.120999999344,
002292.SZ,1307889679.0,509151890.0,0.354597008652,3.6967,0.485700011253,0.600300014019,0.615400016308
002293.SZ,701815500.0,249478271.0,0.463545465824,4.0702,0.555199980736,0.629599988461,0.693899989128
002294.SZ,1046016000.0,321850368.0,1.35275447234,5.4837,1.50109994411,1.71379995346,1.94630002975
002295.SZ,251510000.0,133803429.0,0.108270902986,4.3201,0.170499995351,0.249899998307,0.31020000577
002296.SZ,376656420.0,297002122.0,0.228057707871,4.1162,0.32049998641,0.391699999571,0.445399999619
002297.SZ,471315045.0,278469994.0,0.0222834845215,3.367,0.0359999984503,0.207399994135,0.286900013685
002298.SZ,703960660.0,299614286.0,0.211271136316,5.9391,,,
002299.SZ,1110900000.0,403893445.0,0.572804543766,5.3399,1.02919995785,1.09739995003,1.08360004425
002300.SZ,542700000.0,226648378.0,0.266182477704,2.4875,,,
002301.SZ,427867388.0,149686966.0,0.294465182633,5.4546,0.404399991035,0.600000023842,0.737800002098
002302.SZ,1032234050.0,281690866.0,0.214262846755,4.0217,0.435400009155,0.547299981117,0.553699970245
002303.SZ,1542323685.0,191767534.0,0.155470415194,2.6012,0.247099995613,0.335399985313,0.459800004959
002304.SZ,1506988000.0,506490308.0,4.05718162272,19.1081,4.43030023575,5.10769987106,5.8189997673
002305.SZ,1734215770.0,511179630.0,0.025713492618,2.6219,0.146099999547,0.190300002694,0.29960000515
002306.SZ,800000000.0,618097000.0,-0.0617553363,-0.0448,,,
002307.SZ,557327160.0,296793294.0,0.0726495871473,3.396,,,
002308.SZ,847357560.0,482328204.0,0.220782588958,2.7983,0.328299999237,0.432700008154,0.522400021553
002309.SZ,641406068.0,280056170.0,-0.292840087787,8.4581,1.07260000706,0.633000016212,0.645500004292
002310.SZ,2677360406.0,1089973408.0,0.495706153264,3.4177,0.747500002384,1.06330001354,1.38639998436
002311.SZ,1581811454.0,617968251.0,0.552793414195,3.6163,0.764699995518,0.970600008965,1.19340002537
002312.SZ,1378091733.0,921628872.0,-0.964451338531,2.2194,,,
002313.SZ,312000000.0,204506925.0,0.238278917083,6.4132,0.293300002813,0.511200010777,
002314.SZ,1877530273.0,454795405.0,0.0864234044923,2.9624,0.348600000143,0.38220000267,0.406100004911
002315.SZ,235000000.0,95217474.0,0.571487266979,16.6634,0.686399996281,1.12860000134,2.33189988136
002316.SZ,393120000.0,242589809.0,-0.0546311763329,2.1278,0.335799992085,,
002317.SZ,814823076.0,448540750.0,0.530648114438,4.305,0.594600021839,0.687399983406,0.818400025368
002318.SZ,841505932.0,487486077.0,0.20017611959,3.1354,0.254799991846,0.307200014591,0.389299988747
002319.SZ,200000000.0,199940935.0,-0.08070166395,2.3834,,,
002320.SZ,508018960.0,137331613.0,0.368469568892,6.89,0.381399989128,0.418999999762,0.479099988937
002321.SZ,534291100.0,339405792.0,0.168942511601,4.5256,0.412200003862,0.514400005341,0.486600011587
002322.SZ,401315016.0,162348175.0,0.471669585147,7.521,0.739199995995,0.939499974251,1.30009996891
002323.SZ,745729656.0,138462950.0,0.325454934462,1.1124,0.692399978638,0.860800027847,
002324.SZ,270000000.0,110629585.0,0.938439969963,8.0979,1.2539999485,1.36300003529,
002325.SZ,1244503976.0,736331465.0,0.0796271274026,2.8902,0.203999996185,0.261000007391,0.285800009966
002326.SZ,819003587.0,396466263.0,0.49226278639,3.2362,0.380299985409,0.422500014305,0.461499989033
002327.SZ,869170389.0,356991027.0,0.494517847513,3.2475,0.550400018692,0.617200016975,0.702000021935
002328.SZ,448100000.0,284566263.0,0.215701226757,5.2359,,,
002329.SZ,837640035.0,417980598.0,0.347470629254,3.2904,0.577199995518,0.749300003052,1.35430002213
002330.SZ,502000000.0,137223900.0,0.0060082075498,2.6355,0.0430999994278,0.0696000009775,0.0913999974728
002331.SZ,350327055.0,276936945.0,0.222707948434,3.6714,,,
002332.SZ,916212166.0,517661347.0,0.16244241569,3.6704,0.22650000453,0.309399992228,0.40909999609
002333.SZ,502603600.0,155981560.0,0.2676183477,3.0832,,,
002334.SZ,755373966.0,533940622.0,0.0954524537188,2.2034,0.198500007391,0.257899999619,0.341300010681
002335.SZ,271168800.0,118951431.0,0.647495857746,11.3748,1.51530003548,1.40160000324,1.68939995766
002336.SZ,400000000.0,102109909.0,0.111629930425,5.7792,,,
002337.SZ,588615750.0,376581532.0,0.0291130765869,2.0457,,,
002338.SZ,120000000.0,60756783.0,0.441753386583,6.4566,0.558300018311,0.74169999361,
002339.SZ,378896000.0,270149125.0,0.164273820019,3.9029,0.64929997921,0.841899991035,
002340.SZ,3815910339.0,2641909485.0,0.078447914182,2.4092,0.170399993658,0.239800006151,0.313800007105
002341.SZ,503216492.0,248024610.0,0.104140479561,6.3801,0.286500006914,0.540000021458,0.924300014973
002342.SZ,960000000.0,633313430.0,0.0246135323333,2.5348,0.0471000000834,0.0513000003994,0.0599000006914
002343.SZ,314510000.0,208762000.0,0.948074011637,4.368,1.37000000477,1.74740004539,2.1359000206
002344.SZ,1282745046.0,445901480.0,0.386161454347,5.5973,0.413199990988,0.455900013447,0.48219999671
002345.SZ,845111200.0,370733750.0,0.291297844686,3.2576,0.337300002575,0.393799990416,0.441199988127
002346.SZ,441575416.0,70000000.0,0.0609605418568,3.765,,,
002347.SZ,449350562.0,256389557.0,0.0199900783923,2.7243,0.047800000757,0.0756999999285,
002348.SZ,947200000.0,478182152.0,0.0437924152344,1.3186,,,
002349.SZ,840589662.0,248613976.0,0.184601478908,2.5407,0.264299988747,0.331699997187,0.394199997187
002350.SZ,227650000.0,108393292.0,0.294167745091,5.0566,0.443500012159,0.59350001812,0.713599979877
002351.SZ,588000000.0,191211600.0,0.165257959983,3.0346,,,
002352.SZ,4183678213.0,90867900.0,1.18333285288,5.1004,0.834299981594,1.00360000134,1.1521999836
002353.SZ,957853992.0,454319221.0,0.0898506887467,8.2281,0.392300009727,0.682399988174,0.95300000906
002354.SZ,900637407.0,355300750.0,0.748967843948,19.9014,1.27499997616,1.5585000515,1.82260000706
002355.SZ,513700050.0,289752876.0,0.116156214624,3.9892,0.155399993062,0.221799999475,0.312000006437
002356.SZ,310474440.0,87000000.0,0.433244418059,5.4519,0.985599994659,1.33340001106,
002357.SZ,313489036.0,156433422.0,0.347677954804,3.3954,0.457800000906,0.525600016117,0.589699983597
002358.SZ,929756977.0,317807520.0,0.371143017376,4.9293,0.660399973392,0.865800023079,1.08739995956
002359.SZ,639524565.0,249083895.0,-0.0940199713361,2.1303,0.641099989414,1.04120004177,1.83659994602
002360.SZ,391512600.0,274280557.0,0.228800359937,2.6234,,,
002361.SZ,862595596.0,495858654.0,0.18904111232,2.1702,0.244399994612,0.324999988079,0.408899992704
